id	url
4511	https://evidence-res.pro8.redpoints.com/0a29c319-b28c-439b-9c84-2acb8355fdd0_TB1Pn.kOXXXXXXJXpXXXXXXXXXX_!!0-item_pic.jpg
4512	https://evidence-res.pro8.redpoints.com/97fe08b7-6e42-45a6-8ff4-11956cb5cb5f_0775304512_w-1000_BURUAN_TERBATAS_Nuby_Banana_Teether.jpg
4513	https://evidence-res.pro8.redpoints.com/487f6041-febd-4370-a879-01864c10ef83_6330525412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE2.jpg
4514	https://evidence-res.pro8.redpoints.com/3ded97e1-51c3-45e3-8277-044d7843ccde_TB267nDhXXXXXaXXXXXXXXXXXXX_!!416979720.jpg
4515	https://evidence-res.pro8.redpoints.com/3ded97e1-51c3-45e3-8277-044d7843ccde_TB2Du2thXXXXXcnXXXXXXXXXXXX_!!416979720.jpg
4516	https://evidence-res.pro8.redpoints.com/3ded97e1-51c3-45e3-8277-044d7843ccde_TB268rghXXXXXX.XpXXXXXXXXXX_!!416979720.jpg
4517	https://evidence-res.pro8.redpoints.com/3ded97e1-51c3-45e3-8277-044d7843ccde_TB2BOkjXzflJKJjSsplXXafoFXa_!!416979720.jpg
4518	https://evidence-res.pro8.redpoints.com/6ddcab5e-a4a6-4594-8d10-9d2507c3bd7c_TB2GbgWa1EJL1JjSZFGXXa6OXXa_!!2013500133.jpg
4519	https://evidence-res.pro8.redpoints.com/6ddcab5e-a4a6-4594-8d10-9d2507c3bd7c_TB2RckTkNRDOuFjSZFzXXcIipXa_!!2013500133.jpg
4520	https://evidence-res.pro8.redpoints.com/6ddcab5e-a4a6-4594-8d10-9d2507c3bd7c_TB1nOYiagsSMeJjSspcXXXjFXXa_!!0-item_pic.jpg
4521	https://evidence-res.pro8.redpoints.com/6ddcab5e-a4a6-4594-8d10-9d2507c3bd7c_TB27kUWBbBmpuFjSZFAXXaQ0pXa_!!2013500133.jpg
4522	https://evidence-res.pro8.redpoints.com/6ddcab5e-a4a6-4594-8d10-9d2507c3bd7c_TB24NEVa4sIL1JjSZFqXXceCpXa_!!2013500133.jpg
4523	https://evidence-res.pro8.redpoints.com/b35cdf33-7ae6-4096-9ec9-2f2027e442a1_9830504512_w-1000_BURUAN_TERBATAS_ANGE_BIG_BANANA_TEETHER_ANGE_FRUIT_TEETHER.jpg
4524	https://evidence-res.pro8.redpoints.com/7a0a084c-7f10-49d8-9035-36ec76850147_71ybgHkwnRL._SL1000_.jpg
4525	https://evidence-res.pro8.redpoints.com/7a0a084c-7f10-49d8-9035-36ec76850147_618GfjpWmmL._SL1000_.jpg
4526	https://evidence-res.pro8.redpoints.com/7a0a084c-7f10-49d8-9035-36ec76850147_51RchjJRWJL._SL1000_.jpg
4527	https://evidence-res.pro8.redpoints.com/7a0a084c-7f10-49d8-9035-36ec76850147_612FJTZeMyL._SL1001_.jpg
4528	https://evidence-res.pro8.redpoints.com/db615af6-b3bd-4c4b-ba26-2871433e5f50_6594413512_w-1000_Ange_Banana_Toothbrush_Teether_Teether_Pisang_Gigitan_Pisang.jpg
4529	https://evidence-res.pro8.redpoints.com/db615af6-b3bd-4c4b-ba26-2871433e5f50_1584413512_w-1000_Ange_Banana_Toothbrush_Teether_Teether_Pisang_Gigitan_Pisang.jpg
4530	https://evidence-res.pro8.redpoints.com/754f1863-4804-4025-8f7f-a0451a1b2baf_TB1udlmRFXXXXXvXVXXXXXXXXXX_!!0-item_pic.jpg
4531	https://evidence-res.pro8.redpoints.com/754f1863-4804-4025-8f7f-a0451a1b2baf_TB20NKzvSFmpuFjSZFrXXayOXXa_!!3069395091.jpg
4532	https://evidence-res.pro8.redpoints.com/754f1863-4804-4025-8f7f-a0451a1b2baf_TB2zWc8b9vHfKJjSZFPXXbttpXa_!!3069395091.jpg
4533	https://evidence-res.pro8.redpoints.com/86942a28-96de-4bd9-b2f5-77817ccbc763_0824110012_w-1000_teether_baby_toothbrush_banana_gigitan_bayi_sikat_gigi_pisan.jpg
4534	https://evidence-res.pro8.redpoints.com/86942a28-96de-4bd9-b2f5-77817ccbc763_7694249902_w-1000_teether_baby_toothbrush_banana_gigitan_bayi_sikat_gigi_pisan.jpg
4535	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_d0ca9af4-590c4b99N34e32d9d.jpg
4536	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_9a049f1b-590c4b99Ncb29ea1e.jpg
4537	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_ac9d537-590c4b98N692eb4fe.jpg
4538	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_5c945db4-590c4b98Nf68bf30d.jpg
4539	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_8f37d884-590c4b97N197edf09.jpg
4540	https://evidence-res.pro8.redpoints.com/f8a68e65-8e25-47b9-b252-47387c86c176_d9c43eb0-590c4b9aN72ca7a77.jpg
4541	https://evidence-res.pro8.redpoints.com/ad78d7c1-9b23-4778-84c7-cdcae56da260_3128076412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE2.jpg
4542	https://evidence-res.pro8.redpoints.com/ad78d7c1-9b23-4778-84c7-cdcae56da260_5228076412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4543	https://evidence-res.pro8.redpoints.com/ad78d7c1-9b23-4778-84c7-cdcae56da260_1628076412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4544	https://evidence-res.pro8.redpoints.com/e7c75271-3174-420d-bb3a-70fa975f3a6d_TB28sdhaRUSMeJjy1zdXXaR3FXa_!!3170335026.jpg
4545	https://evidence-res.pro8.redpoints.com/e7c75271-3174-420d-bb3a-70fa975f3a6d_TB25k7vajoIL1JjSZFyXXbFBpXa_!!3170335026.jpg
4546	https://evidence-res.pro8.redpoints.com/e7c75271-3174-420d-bb3a-70fa975f3a6d_TB1VSkpagkLL1JjSZFpXXa7nFXa_!!0-item_pic.jpg
4547	https://evidence-res.pro8.redpoints.com/e7c75271-3174-420d-bb3a-70fa975f3a6d_TB1yZrsmv2H8KJjy0FcXXaDlFXa_!!0-item_pic.jpg
4548	https://evidence-res.pro8.redpoints.com/e7c75271-3174-420d-bb3a-70fa975f3a6d_TB2dwzoa5C9MuFjSZFoXXbUzFXa_!!3170335026.jpg
4549	https://evidence-res.pro8.redpoints.com/e93467a1-9eb2-4c85-8ac8-1fb2ef7b4f1c_0957882412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4550	https://evidence-res.pro8.redpoints.com/e93467a1-9eb2-4c85-8ac8-1fb2ef7b4f1c_8757882412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4551	https://evidence-res.pro8.redpoints.com/e93467a1-9eb2-4c85-8ac8-1fb2ef7b4f1c_5067882412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4552	https://evidence-res.pro8.redpoints.com/e93467a1-9eb2-4c85-8ac8-1fb2ef7b4f1c_5757882412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4553	https://evidence-res.pro8.redpoints.com/3096b690-b6a7-4215-907e-84805d96e39c_51Oqz-eUoSL.jpg
4554	https://evidence-res.pro8.redpoints.com/ada20acc-57d2-4b17-9102-b06763f0b730_TB2zIwvaBbM8KJjSZFFXXaynpXa_!!2780138459.jpg
4555	https://evidence-res.pro8.redpoints.com/ada20acc-57d2-4b17-9102-b06763f0b730_TB27orEfncCL1FjSZFPXXXZgpXa_!!2780138459.jpg
4556	https://evidence-res.pro8.redpoints.com/ada20acc-57d2-4b17-9102-b06763f0b730_TB2NYXEhHtlpuFjSspfXXXLUpXa_!!2780138459.jpg
4557	https://evidence-res.pro8.redpoints.com/ada20acc-57d2-4b17-9102-b06763f0b730_TB2SiWNbHYI8KJjy0FaXXbAiVXa_!!2780138459.jpg
4558	https://evidence-res.pro8.redpoints.com/7598f184-dd9f-4df1-942f-e0d1f1c0feab_6469845412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4559	https://evidence-res.pro8.redpoints.com/7598f184-dd9f-4df1-942f-e0d1f1c0feab_2569845412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4560	https://evidence-res.pro8.redpoints.com/7598f184-dd9f-4df1-942f-e0d1f1c0feab_7369845412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4561	https://evidence-res.pro8.redpoints.com/7598f184-dd9f-4df1-942f-e0d1f1c0feab_9169845412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4562	https://evidence-res.pro8.redpoints.com/2fa988c6-a921-4a67-9dc5-8e621930815c_0761235412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4563	https://evidence-res.pro8.redpoints.com/2fa988c6-a921-4a67-9dc5-8e621930815c_9851235412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE2.jpg
4564	https://evidence-res.pro8.redpoints.com/2fa988c6-a921-4a67-9dc5-8e621930815c_2261235412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4565	https://evidence-res.pro8.redpoints.com/f5a5a063-d733-447f-a1be-dcadae6f2cbd_4722816412_w-1000_342692_03c56b3a_df80_434f_bc04_3ec7666688d4_300_472.jpeg
4566	https://evidence-res.pro8.redpoints.com/f5a5a063-d733-447f-a1be-dcadae6f2cbd_2922816412_w-1000_342692_73856dd5_4e91_4227_8f50_48063910d66e_333_450.jpg
4567	https://evidence-res.pro8.redpoints.com/631786e1-3489-40bf-9a0e-5d3483666a13_3671269312_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE2.jpg
4568	https://evidence-res.pro8.redpoints.com/631786e1-3489-40bf-9a0e-5d3483666a13_9671269312_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE1.jpg
4569	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_45aed4e9-59a68f0bNc348f599.jpg
4570	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_cc21fca5-59a68f0bN54fb4b4a.jpg
4571	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_2a89a7aa-59a68f0bNed69fe48.jpg
4572	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_ac696cb-59a68f11Nc8020181.jpg
4573	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_2be0447e-59a68f11N7199a206.jpg
4574	https://evidence-res.pro8.redpoints.com/d21e8d6d-354b-40a9-ad80-689d715c8c40_33384f61-59a68ef7N8e4bae59.jpg
4575	https://evidence-res.pro8.redpoints.com/b9b23158-2ca4-4585-86de-df45093afb80_7080753571_w-1000_Screenshot_2017_10_12_09_40_01_243.jpeg
4576	https://evidence-res.pro8.redpoints.com/8b511c52-eec1-4760-bb8c-16f81222ea0f_31%2BG2xa%2BOjL.jpg
4577	https://evidence-res.pro8.redpoints.com/8b511c52-eec1-4760-bb8c-16f81222ea0f_412VQOoIgTL.jpg
4578	https://evidence-res.pro8.redpoints.com/8b511c52-eec1-4760-bb8c-16f81222ea0f_41M-XQxFLxL.jpg
4579	https://evidence-res.pro8.redpoints.com/8b511c52-eec1-4760-bb8c-16f81222ea0f_41fVQbdYa0L.jpg
4580	https://evidence-res.pro8.redpoints.com/fe96812f-169d-44fa-b018-5f1f7fa08760_7254453571_w-1000_Screenshot_2017_10_12_09_42_06_453.jpeg
4581	https://evidence-res.pro8.redpoints.com/9dc82595-51f7-4304-90c8-9db1fece9962_2212590802_w-1000_Teether_Banana___Sikat_Gigi_Bayi___Gigitan_bayi.jpg
4582	https://evidence-res.pro8.redpoints.com/9dc82595-51f7-4304-90c8-9db1fece9962_8453217412_w-1000_Teether_Banana___Sikat_Gigi_Bayi___Gigitan_bayi.jpg
4583	https://evidence-res.pro8.redpoints.com/9dc82595-51f7-4304-90c8-9db1fece9962_340203734_w-1000_Teether_Banana___Sikat_Gigi_Bayi___Gigitan_bayi.jpg
4584	https://evidence-res.pro8.redpoints.com/914dd599-3777-43cf-a448-9cbf53698851_0708074512_w-1000_PicsArt_01_23_100222_scaled.jpg
4585	https://evidence-res.pro8.redpoints.com/914dd599-3777-43cf-a448-9cbf53698851_6854067412_w-1000_teether_banana_gigitan_bayi_bentuk_pisang_sikat_gigi_bayi_ba.jpg
4586	https://evidence-res.pro8.redpoints.com/914dd599-3777-43cf-a448-9cbf53698851_9746067412_w-1000_teether_banana_gigitan_bayi_bentuk_pisang_sikat_gigi_bayi_ba.jpg
4587	https://evidence-res.pro8.redpoints.com/914dd599-3777-43cf-a448-9cbf53698851_0515067412_w-1000_teether_banana_gigitan_bayi_bentuk_pisang_sikat_gigi_bayi_ba.jpg
4588	https://evidence-res.pro8.redpoints.com/914dd599-3777-43cf-a448-9cbf53698851_0107067412_w-1000_teether_banana_gigitan_bayi_bentuk_pisang_sikat_gigi_bayi_ba.jpg
4589	https://evidence-res.pro8.redpoints.com/a6ed908b-ec2e-4281-a44a-9d440814388b_1721962312_w-1000_new_Nuby_Banana_Teether.jpg
4590	https://evidence-res.pro8.redpoints.com/802689c8-a14c-4262-a5c4-59c601b590f4_6166280512_w-1000_HOT_SALE_Sikat_Gigi_Bayi_Banana_Tooth_Brush_Gigitan_Bayi_Tee.jpg
4591	https://evidence-res.pro8.redpoints.com/802689c8-a14c-4262-a5c4-59c601b590f4_3736280512_w-1000_HOT_SALE_Sikat_Gigi_Bayi_Banana_Tooth_Brush_Gigitan_Bayi_Tee.jpg
4592	https://evidence-res.pro8.redpoints.com/802689c8-a14c-4262-a5c4-59c601b590f4_1276280512_w-1000_HOT_SALE_Sikat_Gigi_Bayi_Banana_Tooth_Brush_Gigitan_Bayi_Tee.jpg
4593	https://evidence-res.pro8.redpoints.com/4928332c-3dbf-4b69-92e8-a7bdd3594b1a_1315662412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4594	https://evidence-res.pro8.redpoints.com/23498e11-d88d-4956-8379-94fd9104ef31_2635c15a-58ddc201Nfb618a14.jpg
4595	https://evidence-res.pro8.redpoints.com/23498e11-d88d-4956-8379-94fd9104ef31_604ccb3c-58ddc1ffN6681fb84.jpg
4596	https://evidence-res.pro8.redpoints.com/23498e11-d88d-4956-8379-94fd9104ef31_1608e99e-58ddc209Nb82ba319.jpg
4597	https://evidence-res.pro8.redpoints.com/79c944ba-78c6-4029-8f02-0ad77a5622b4_0071504512_w-1000_BURUAN_TERBATAS_Nuby_Nana_Nubs_NanaNubs_Banana_Teether_Tooth.jpg
4598	https://evidence-res.pro8.redpoints.com/79c944ba-78c6-4029-8f02-0ad77a5622b4_8621504512_w-1000_BURUAN_TERBATAS_Nuby_Nana_Nubs_NanaNubs_Banana_Teether_Tooth.jpg
4599	https://evidence-res.pro8.redpoints.com/79c944ba-78c6-4029-8f02-0ad77a5622b4_1931504512_w-1000_BURUAN_TERBATAS_Nuby_Nana_Nubs_NanaNubs_Banana_Teether_Tooth.jpg
4600	https://evidence-res.pro8.redpoints.com/79c944ba-78c6-4029-8f02-0ad77a5622b4_4451504512_w-1000_BURUAN_TERBATAS_Nuby_Nana_Nubs_NanaNubs_Banana_Teether_Tooth.jpg
4601	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M01-A0-B5-rBVaI1lOCaKAGwN2AAUJH4LrCRM053.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4602	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M00-57-78-rBVaI1lOCICAfstTAANZsI-E_yc309.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4603	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M00-0E-23-rBVaJFlOCU2AXX7rAACZE4u1Lm8899.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4604	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M00-F2-71-rBVaJFlOCUyANo5xAACw_BSfubk751.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4605	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M00-A0-D9-rBVaI1lOCuSAHVNKAAFOxFAr3vk025.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4606	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M01-E8-29-rBVaI1lOCEqALrvEAAOC0fFnL0I345.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4607	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M01-AF-89-rBVaI1lOCViAZ95aAAMKQiWnmPQ170.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4608	https://evidence-res.pro8.redpoints.com/389f0259-4d15-4c9e-9d68-76e4591f0702_f2-albu-g5-M01-74-77-rBVaJFlOCWuACTVkAACZQsk6ixk114.jpg_2018-1-piece-100-natural-color-genuine-cow.jpg
4609	https://evidence-res.pro8.redpoints.com/a0e1595f-f318-46b5-949a-ea08746c6ad0_ca110f89-58dc9f6cNe6f5c5d2.jpg
4610	https://evidence-res.pro8.redpoints.com/a0e1595f-f318-46b5-949a-ea08746c6ad0_ca110f89-58dc9f68N3a81e6fc.jpg
4611	https://evidence-res.pro8.redpoints.com/a0e1595f-f318-46b5-949a-ea08746c6ad0_4cb503aa-58dc9f68N939e0fce.jpg
4612	https://evidence-res.pro8.redpoints.com/a0e1595f-f318-46b5-949a-ea08746c6ad0_4cb503aa-58dc9f6cN883b26e5.jpg
4613	https://evidence-res.pro8.redpoints.com/cbc9df09-6342-42e3-a412-2230cc7af954_5393534512_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4614	https://evidence-res.pro8.redpoints.com/cbc9df09-6342-42e3-a412-2230cc7af954_2693534512_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4615	https://evidence-res.pro8.redpoints.com/cbc9df09-6342-42e3-a412-2230cc7af954_1493534512_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4616	https://evidence-res.pro8.redpoints.com/cbc9df09-6342-42e3-a412-2230cc7af954_6593534512_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4617	https://evidence-res.pro8.redpoints.com/8e7cfaea-b51a-47a7-a2f3-c214cfc85c6f_7817504512_w-1000_BURUAN_TERBATAS_Gigitan_Bayi_Ange_Banana_Giraffe_Teether_wit.jpg
4618	https://evidence-res.pro8.redpoints.com/8e7cfaea-b51a-47a7-a2f3-c214cfc85c6f_9437504512_w-1000_BURUAN_TERBATAS_Gigitan_Bayi_Ange_Banana_Giraffe_Teether_wit.jpg
4619	https://evidence-res.pro8.redpoints.com/8e7cfaea-b51a-47a7-a2f3-c214cfc85c6f_4727504512_w-1000_BURUAN_TERBATAS_Gigitan_Bayi_Ange_Banana_Giraffe_Teether_wit.jpg
4620	https://evidence-res.pro8.redpoints.com/0b701d87-aea3-463d-94e2-1b42955f2eca_7997764081_w-1000_IMG_20171020_180520_scaled.jpg
4621	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_41M5EsDv2qL.jpg
4622	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_71D53ap5CbL._SL1500_.jpg
4623	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_51YCLwU4iRL._SL1000_.jpg
4624	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_4161eI2ojML.jpg
4625	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_71mR1y7EZOL._SL1000_.jpg
4626	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_310xwvdTuvL.jpg
4627	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_41NCC2VhB2L.jpg
4628	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_61P3Cr8yNhL._SL1500_.jpg
4629	https://evidence-res.pro8.redpoints.com/8ea9a1e9-462a-40fc-9179-76473e26cebd_61fLLm37yVL._SL1360_.jpg
4630	https://evidence-res.pro8.redpoints.com/113c202f-30c3-4bea-b6d2-36c249b7da67_4c2b5230-58dca0b8Ne0923058.jpg
4631	https://evidence-res.pro8.redpoints.com/113c202f-30c3-4bea-b6d2-36c249b7da67_174d9e84-58dca0bcN87faec37.jpg
4632	https://evidence-res.pro8.redpoints.com/113c202f-30c3-4bea-b6d2-36c249b7da67_174d9e84-58dca0b8Ne161d041.jpg
4633	https://evidence-res.pro8.redpoints.com/113c202f-30c3-4bea-b6d2-36c249b7da67_4c2b5230-58dca0bcNdb7c6977.jpg
4634	https://evidence-res.pro8.redpoints.com/113c202f-30c3-4bea-b6d2-36c249b7da67_4c2b5230-58dca0bfN94836f87.jpg
4635	https://evidence-res.pro8.redpoints.com/2f82abe6-b307-4700-b90c-ace53e5a371c_7816475291_w-1000_banana_teether_warna_kuning___putih.png
4636	https://evidence-res.pro8.redpoints.com/2f82abe6-b307-4700-b90c-ace53e5a371c_2914376231_w-1000_16966250801263996806_scaled.jpg
4637	https://evidence-res.pro8.redpoints.com/cdb7a485-d88a-433d-a88a-e2575e0e8fd5_41Jaq1IHlOL.jpg
4638	https://evidence-res.pro8.redpoints.com/cdb7a485-d88a-433d-a88a-e2575e0e8fd5_41vtWT2XT7L.jpg
4639	https://evidence-res.pro8.redpoints.com/e71d5beb-669b-41c9-a8f3-21055897458b_6389088911_w-1000_Baby_brush_teether_banana.jpg
4640	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g7-M00-4C-A3-rBVaSVpGRwuAHC2LAAEDEBwj8s4153.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4641	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g6-M01-2E-99-rBVaR1o3YLCAc2_2AAENSl1SU2E021.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4642	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g6-M00-90-C1-rBVaR1o3YG6AfIz1AABnvc_p4kI595.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4643	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g6-M01-CC-E0-rBVaR1oyMYeATwsBAADxAYrBNqA480.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4644	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g7-M01-BD-F7-rBVaSlo3YImAbqWVAABWoCYwUSU159.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4645	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g7-M00-0D-04-rBVaSloyMcSAWa4yAADIJg3uWuQ580.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4646	https://evidence-res.pro8.redpoints.com/9a9e9db8-cd17-4887-b8cc-5ff410e476e9_f2-albu-g7-M00-59-28-rBVaSVoyMcSAJm_5AADTM8ssQQc179.jpg_infant-teether-soothers-baby-toothbrush-rubber.jpg
4647	https://evidence-res.pro8.redpoints.com/b9799ff7-44ef-4a19-b535-19c4993f8056_3945330412_w-1000_aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL3Byb2R1Y3QtMS8yMDE3.jpg
4648	https://evidence-res.pro8.redpoints.com/c7ad7f48-d746-4ac4-b01e-1098fd4fdcdc_7152418531_w-1000_bananababyteethergigitanbayisikat_3_scaledjpg_scaled.jpg
4649	https://evidence-res.pro8.redpoints.com/c7ad7f48-d746-4ac4-b01e-1098fd4fdcdc_2497106881_w-1000_Banana_teether_.jpg
4650	https://evidence-res.pro8.redpoints.com/c7ad7f48-d746-4ac4-b01e-1098fd4fdcdc_7974408981_w-1000_Banana_teether_.jpg
4651	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M00-95-3B-rBVaEFcZ2mWAfUKnAADBtwuv87I826.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
4652	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M01-CE-E8-rBVaEVcZ2maAUT7AAAE45XTyZDI537.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
4653	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M01-F0-25-rBVaEFcZ2mWACmVsAACykf78WTc006.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
4654	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M00-74-30-rBVaEVcZ2mWAMdP1AADfdDlHIKo767.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
4655	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M00-D3-13-rBVaEFcZ2mWAA-P2AADek2cXFDM367.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
4656	https://evidence-res.pro8.redpoints.com/ffa67606-b1e3-4d3c-867c-280d7c638afc_f2-albu-g4-M00-FB-DF-rBVaEVcZ2maACLr9AAGY3m7sRa0274.jpg_50pc-banana-baby-teether-massager-fruit-design.jpg
